epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
17,,539,,,392.8760681152344,0.05147452652454376,432.31134033203125,0.05187610536813736,392.8760681152344
17,,539,108.31298065185547,,,,,,
,0.0005,540,,,,,,,
18,,549,,99.08108520507812,,,,,
18,,559,,104.56462097167969,,,,,
18,,569,,113.2253189086914,,,,,
18,,569,,,357.1730651855469,0.04914398118853569,398.2369689941406,0.04906509071588516,357.1730651855469
18,,569,106.24471282958984,,,,,,
,0.0005,570,,,,,,,
19,,579,,95.69055938720703,,,,,
19,,589,,97.26859283447266,,,,,
19,,599,,121.69435119628906,,,,,
19,,599,,,479.0782775878906,0.05771924927830696,523.7052612304688,0.059275537729263306,479.0782775878906
19,,599,110.6306381225586,,,,,,
,0.00025,600,,,,,,,
20,,609,,111.95317077636719,,,,,
20,,619,,98.44004821777344,,,,,
20,,629,,100.12967681884766,,,,,
20,,629,,,373.0305480957031,0.04963019862771034,415.2693786621094,0.04983082786202431,373.0305480957031
20,,629,104.91090393066406,,,,,,
,0.00025,630,,,,,,,
21,,639,,98.14684295654297,,,,,
21,,649,,100.98265075683594,,,,,
21,,659,,102.56168365478516,,,,,
21,,659,,,401.53436279296875,0.05186084285378456,444.10791015625,0.05238432064652443,401.53436279296875
21,,659,99.90866088867188,,,,,,
,0.00025,660,,,,,,,
22,,669,,105.49365234375,,,,,
22,,679,,131.7659454345703,,,,,
22,,689,,93.02970123291016,,,,,
22,,689,,,367.4913635253906,0.048659779131412506,410.70263671875,0.04890702664852142,367.4913635253906
22,,689,108.09263610839844,,,,,,
,0.00025,690,,,,,,,
23,,699,,92.48596954345703,,,,,
23,,709,,117.16123962402344,,,,,
23,,719,,111.5826644897461,,,,,
23,,719,,,365.5198059082031,0.04742981120944023,409.19378662109375,0.047868430614471436,365.5198059082031
23,,719,101.64956665039062,,,,,,
,0.00025,720,,,,,,,
24,,729,,106.5947265625,,,,,
24,,739,,109.94947814941406,,,,,
24,,749,,102.80936431884766,,,,,
24,,749,,,375.32098388671875,0.04932243749499321,419.2015686035156,0.049648821353912354,375.32098388671875
24,,749,99.71308135986328,,,,,,
