epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
8,,557,,,472.7375793457031,0.06089005991816521,504.8775634765625,0.061600491404533386,472.7375793457031
8,,557,130.84268188476562,,,,,,
,0.001,558,,,,,,,
9,,559,,123.00834655761719,,,,,
9,,569,,102.46223449707031,,,,,
9,,579,,114.01361083984375,,,,,
9,,589,,163.31405639648438,,,,,
9,,599,,118.57254791259766,,,,,
9,,609,,113.03202819824219,,,,,
9,,619,,122.87049865722656,,,,,
9,,619,,,491.25323486328125,0.06283882260322571,524.5230712890625,0.06363173574209213,491.25323486328125
9,,619,129.4534454345703,,,,,,
,0.001,620,,,,,,,
10,,629,,118.31163024902344,,,,,
10,,639,,118.86397552490234,,,,,
10,,649,,109.05499267578125,,,,,
10,,659,,109.89664459228516,,,,,
10,,669,,114.73748779296875,,,,,
10,,679,,130.9626922607422,,,,,
10,,681,,,456.62921142578125,0.060199178755283356,488.14935302734375,0.060556456446647644,456.62921142578125
10,,681,123.49952697753906,,,,,,
,0.001,682,,,,,,,
11,,689,,134.55149841308594,,,,,
11,,699,,128.66183471679688,,,,,
11,,709,,108.95869445800781,,,,,
11,,719,,107.43888092041016,,,,,
11,,729,,111.3516616821289,,,,,
11,,739,,138.4586639404297,,,,,
11,,743,,,444.4174499511719,0.054973624646663666,477.4576721191406,0.05608413740992546,444.4174499511719
11,,743,125.08428192138672,,,,,,
,0.001,744,,,,,,,
12,,749,,124.34523010253906,,,,,
12,,759,,140.26864624023438,,,,,
12,,769,,103.49848937988281,,,,,
12,,779,,131.5960693359375,,,,,
12,,789,,166.0041961669922,,,,,
12,,799,,128.18893432617188,,,,,
12,,805,,,468.60736083984375,0.0645965039730072,498.9376525878906,0.06440004706382751,468.60736083984375
12,,805,127.397705078125,,,,,,
,0.001,806,,,,,,,
13,,809,,118.54268646240234,,,,,
13,,819,,107.19178771972656,,,,,
13,,829,,148.64541625976562,,,,,
13,,839,,119.5456314086914,,,,,
13,,849,,103.87017822265625,,,,,
13,,859,,131.04922485351562,,,,,
13,,867,,,483.680908203125,0.06267248094081879,514.7196655273438,0.06332322210073471,483.680908203125
13,,867,121.1814956665039,,,,,,
,0.001,868,,,,,,,
14,,869,,133.4241485595703,,,,,
14,,879,,124.86238861083984,,,,,
14,,889,,111.7457504272461,,,,,
14,,899,,118.23509216308594,,,,,
14,,909,,115.55289459228516,,,,,
14,,919,,102.73774719238281,,,,,
14,,929,,89.53104400634766,,,,,
14,,929,,,488.01397705078125,0.06303431838750839,520.3709716796875,0.06369788944721222,488.01397705078125
14,,929,119.95104217529297,,,,,,
,0.001,930,,,,,,,
15,,939,,102.71025085449219,,,,,
15,,949,,125.52223205566406,,,,,
15,,959,,124.8687744140625,,,,,
15,,969,,115.90045166015625,,,,,
15,,979,,92.44254302978516,,,,,
15,,989,,123.1462173461914,,,,,
15,,991,,,518.981201171875,0.07001687586307526,548.6961059570312,0.07014328986406326,518.981201171875
15,,991,119.8210220336914,,,,,,
,0.001,992,,,,,,,
16,,999,,107.0693130493164,,,,,
16,,1009,,110.43037414550781,,,,,
16,,1019,,124.31953430175781,,,,,
16,,1029,,103.5147933959961,,,,,
16,,1039,,106.6685791015625,,,,,
16,,1049,,116.11143493652344,,,,,
16,,1053,,,483.6078796386719,0.06571899354457855,514.6429443359375,0.065675750374794,483.6078796386719
16,,1053,117.00186920166016,,,,,,
