date,ticker,Open,High,Low,Close,Adj Close,Volume
2024-04-30,BBRI.JK,4850.0,5050.0,4820.0,4940.0,4090.61376953125,565609200.0
2024-05-02,BBRI.JK,4910.0,4920.0,4700.0,4760.0,3941.56298828125,636922100.0
2024-05-03,BBRI.JK,4760.0,4830.0,4710.0,4750.0,3933.2822265625,321697200.0
2024-05-06,BBRI.JK,4800.0,4840.0,4730.0,4790.0,3966.40478515625,262707400.0
2024-05-07,BBRI.JK,4770.0,4780.0,4670.0,4670.0,3867.037353515625,304013600.0
2024-05-08,BBRI.JK,4650.0,4740.0,4570.0,4680.0,3875.318359375,572275800.0
2024-05-13,BBRI.JK,4650.0,4700.0,4630.0,4680.0,3875.318359375,320067100.0
2024-05-14,BBRI.JK,4720.0,4810.0,4700.0,4730.0,3916.720947265625,341458900.0
2024-05-15,BBRI.JK,4780.0,4870.0,4760.0,4820.0,3991.24658203125,298990300.0
2024-05-16,BBRI.JK,4930.0,4960.0,4840.0,4840.0,4007.807861328125,371295000.0
2024-05-17,BBRI.JK,4840.0,4960.0,4820.0,4920.0,4074.052490234375,208991800.0
2024-05-20,BBRI.JK,4990.0,5050.0,4820.0,4820.0,3991.24658203125,335150700.0
2024-05-21,BBRI.JK,4810.0,4870.0,4680.0,4680.0,3875.318359375,271568800.0
2024-05-22,BBRI.JK,4650.0,4770.0,4650.0,4720.0,3908.4404296875,215066000.0
2024-05-27,BBRI.JK,4700.0,4720.0,4550.0,4550.0,3767.670166015625,363719300.0
2024-05-28,BBRI.JK,4580.0,4630.0,4520.0,4530.0,3751.109130859375,258070200.0
2024-05-29,BBRI.JK,4480.0,4500.0,4400.0,4410.0,3651.7421875,465008500.0
2024-05-30,BBRI.JK,4400.0,4480.0,4310.0,4380.0,3626.900390625,502927800.0
2024-05-31,BBRI.JK,4430.0,4470.0,4330.0,4340.0,3593.778076171875,655144100.0
2024-06-03,BBRI.JK,4430.0,4560.0,4400.0,4530.0,3751.109130859375,345770100.0
2024-06-04,BBRI.JK,4560.0,4590.0,4450.0,4450.0,3684.864501953125,332902200.0
2024-06-05,BBRI.JK,4500.0,4500.0,4400.0,4400.0,3643.461669921875,240788500.0
2024-06-06,BBRI.JK,4450.0,4500.0,4390.0,4500.0,3726.267333984375,281534200.0
2024-06-07,BBRI.JK,4490.0,4500.0,4350.0,4350.0,3602.058837890625,375439600.0
2024-06-10,BBRI.JK,4350.0,4430.0,4320.0,4400.0,3643.461669921875,181387000.0
2024-06-11,BBRI.JK,4380.0,4440.0,4340.0,4340.0,3593.778076171875,197854400.0
2024-06-12,BBRI.JK,4340.0,4360.0,4310.0,4350.0,3602.058837890625,187332500.0
2024-06-13,BBRI.JK,4400.0,4420.0,4300.0,4310.0,3568.936279296875,238349600.0
2024-06-14,BBRI.JK,4300.0,4320.0,4170.0,4180.0,3461.28857421875,358893200.0
2024-06-19,BBRI.JK,4100.0,4240.0,4090.0,4100.0,3395.043701171875,410338400.0
2024-06-20,BBRI.JK,4130.0,4270.0,4130.0,4270.0,3535.81396484375,387133400.0
2024-06-21,BBRI.JK,4280.0,4490.0,4260.0,4440.0,3676.583740234375,532713300.0
2024-06-24,BBRI.JK,4440.0,4510.0,4400.0,4400.0,3643.461669921875,303830800.0
2024-06-25,BBRI.JK,4320.0,4400.0,4280.0,4380.0,3626.900390625,383572500.0
2024-06-26,BBRI.JK,4390.0,4430.0,4350.0,4370.0,3618.619873046875,150303400.0
2024-06-27,BBRI.JK,4410.0,4500.0,4380.0,4460.0,3693.145263671875,299430600.0
2024-06-28,BBRI.JK,4590.0,4640.0,4580.0,4600.0,3809.0732421875,581319300.0
2024-07-01,BBRI.JK,4630.0,4670.0,4560.0,4630.0,3833.915283203125,261421200.0
2024-07-02,BBRI.JK,4610.0,4630.0,4570.0,4570.0,3784.231689453125,234403100.0
2024-07-03,BBRI.JK,4630.0,4640.0,4560.0,4600.0,3809.0732421875,176310400.0
2024-07-04,BBRI.JK,4680.0,4830.0,4660.0,4790.0,3966.40478515625,422261500.0
2024-07-05,BBRI.JK,4850.0,4870.0,4790.0,4800.0,3974.685791015625,218278000.0
2024-07-08,BBRI.JK,4800.0,4830.0,4740.0,4750.0,3933.2822265625,222042100.0
2024-07-09,BBRI.JK,4780.0,4930.0,4750.0,4870.0,4032.6494140625,291320400.0
2024-07-10,BBRI.JK,4870.0,4920.0,4840.0,4850.0,4016.088134765625,167619700.0
2024-07-11,BBRI.JK,4910.0,4920.0,4840.0,4840.0,4007.807861328125,170461300.0
2024-07-12,BBRI.JK,4970.0,4980.0,4880.0,4900.0,4057.4912109375,301125400.0
2024-07-15,BBRI.JK,4920.0,4930.0,4810.0,4820.0,3991.24658203125,188713000.0
2024-07-16,BBRI.JK,4820.0,4840.0,4730.0,4730.0,3916.720947265625,189271400.0
2024-07-17,BBRI.JK,4750.0,4810.0,4720.0,4760.0,3941.56298828125,263325400.0
2024-07-18,BBRI.JK,4760.0,4890.0,4750.0,4890.0,4049.210693359375,296614900.0
2024-07-19,BBRI.JK,4870.0,4910.0,4850.0,4900.0,4057.4912109375,135104800.0
2024-07-22,BBRI.JK,4920.0,4940.0,4880.0,4910.0,4065.77197265625,140128300.0
2024-07-23,BBRI.JK,4900.0,4910.0,4780.0,4790.0,3966.40478515625,170919500.0
2024-07-24,BBRI.JK,4770.0,4800.0,4760.0,4780.0,3958.1240234375,116037600.0
2024-07-25,BBRI.JK,4760.0,4760.0,4660.0,4700.0,3891.87939453125,274397700.0
2024-07-26,BBRI.JK,4760.0,4810.0,4740.0,4760.0,3941.56298828125,192267300.0
2024-07-29,BBRI.JK,4800.0,4800.0,4760.0,4780.0,3958.1240234375,126109900.0
2024-07-30,BBRI.JK,4720.0,4740.0,4670.0,4670.0,3867.037353515625,201835700.0
2024-07-31,BBRI.JK,4650.0,4710.0,4650.0,4670.0,3867.037353515625,168490300.0
2024-08-01,BBRI.JK,4710.0,4750.0,4690.0,4750.0,3933.2822265625,169636700.0
2024-08-02,BBRI.JK,4730.0,4750.0,4690.0,4710.0,3900.159912109375,113328400.0
2024-08-05,BBRI.JK,4660.0,4670.0,4510.0,4530.0,3751.109130859375,329430900.0
2024-08-06,BBRI.JK,4550.0,4650.0,4520.0,4600.0,3809.0732421875,238051800.0
2024-08-07,BBRI.JK,4640.0,4640.0,4590.0,4620.0,3825.634765625,125937500.0
2024-08-08,BBRI.JK,4600.0,4690.0,4590.0,4660.0,3858.7568359375,131343400.0
2024-08-09,BBRI.JK,4700.0,4730.0,4670.0,4670.0,3867.037353515625,98730900.0
2024-08-12,BBRI.JK,4720.0,4720.0,4650.0,4680.0,3875.318359375,83552800.0
2024-08-13,BBRI.JK,4700.0,4750.0,4690.0,4720.0,3908.4404296875,109533400.0
2024-08-14,BBRI.JK,4770.0,4840.0,4760.0,4820.0,3991.24658203125,262716500.0
2024-08-15,BBRI.JK,4850.0,4870.0,4790.0,4830.0,3999.52734375,214394900.0
2024-08-16,BBRI.JK,4850.0,4870.0,4830.0,4830.0,3999.52734375,149701700.0
2024-08-19,BBRI.JK,4820.0,4820.0,4750.0,4820.0,3991.24658203125,196203200.0
2024-08-20,BBRI.JK,4860.0,4950.0,4840.0,4950.0,4098.89453125,310085500.0
2024-08-21,BBRI.JK,4990.0,5100.0,4980.0,5100.0,4223.10302734375,390307000.0
2024-08-22,BBRI.JK,5125.0,5150.0,5025.0,5050.0,4181.70068359375,474043100.0
2024-08-23,BBRI.JK,5150.0,5200.0,5125.0,5150.0,4264.505859375,217759300.0
2024-08-26,BBRI.JK,5200.0,5325.0,5200.0,5300.0,4388.71533203125,361169800.0
2024-08-27,BBRI.JK,5250.0,5275.0,5100.0,5175.0,4285.2080078125,271088700.0
2024-08-28,BBRI.JK,5100.0,5175.0,5025.0,5150.0,4264.505859375,277561700.0
2024-08-29,BBRI.JK,5125.0,5175.0,5100.0,5125.0,4243.8046875,160041900.0
2024-08-30,BBRI.JK,5175.0,5175.0,5125.0,5150.0,4264.505859375,275298000.0
2024-09-02,BBRI.JK,5150.0,5225.0,5150.0,5175.0,4285.2080078125,136717200.0
2024-09-03,BBRI.JK,5225.0,5250.0,5150.0,5175.0,4285.2080078125,166033900.0
2024-09-04,BBRI.JK,5100.0,5175.0,5100.0,5100.0,4223.10302734375,141890400.0
2024-09-05,BBRI.JK,5125.0,5150.0,5075.0,5150.0,4264.505859375,166436800.0
2024-09-06,BBRI.JK,5200.0,5250.0,5150.0,5225.0,4326.61083984375,170520700.0
2024-09-09,BBRI.JK,5275.0,5300.0,5150.0,5175.0,4285.2080078125,201448700.0
2024-09-10,BBRI.JK,5200.0,5250.0,5125.0,5250.0,4347.31201171875,202326400.0
2024-09-11,BBRI.JK,5225.0,5250.0,5125.0,5175.0,4285.2080078125,165284900.0
2024-09-12,BBRI.JK,5175.0,5225.0,5150.0,5175.0,4285.2080078125,138542100.0
2024-09-13,BBRI.JK,5200.0,5300.0,5175.0,5300.0,4388.71533203125,259722600.0
2024-09-17,BBRI.JK,5350.0,5350.0,5250.0,5300.0,4388.71533203125,201331600.0
2024-09-18,BBRI.JK,5350.0,5375.0,5325.0,5350.0,4430.11767578125,186877300.0
2024-09-19,BBRI.JK,5425.0,5500.0,5400.0,5400.0,4471.5205078125,332941100.0
2024-09-20,BBRI.JK,5400.0,5450.0,5375.0,5375.0,4450.81982421875,260437400.0
2024-09-23,BBRI.JK,5350.0,5500.0,5350.0,5500.0,4554.3271484375,245292000.0
2024-09-24,BBRI.JK,5550.0,5575.0,5525.0,5525.0,4575.0283203125,195415700.0
2024-09-25,BBRI.JK,5400.0,5425.0,5200.0,5325.0,4409.41650390625,607065900.0
2024-09-26,BBRI.JK,5150.0,5200.0,5025.0,5050.0,4181.70068359375,855266800.0
2024-09-27,BBRI.JK,5050.0,5150.0,5000.0,5100.0,4223.10302734375,304694300.0
2024-09-30,BBRI.JK,5050.0,5050.0,4950.0,4950.0,4098.89453125,539169900.0
2024-10-01,BBRI.JK,4970.0,5075.0,4970.0,5075.0,4202.4013671875,197069300.0
2024-10-02,BBRI.JK,5000.0,5075.0,4900.0,4940.0,4090.61376953125,307487600.0
2024-10-03,BBRI.JK,4900.0,4960.0,4860.0,4920.0,4074.052490234375,354814800.0
2024-10-04,BBRI.JK,4870.0,4920.0,4850.0,4860.0,4024.36865234375,289960700.0
2024-10-07,BBRI.JK,4860.0,4930.0,4810.0,4820.0,3991.24658203125,308452200.0
2024-10-08,BBRI.JK,4800.0,5050.0,4760.0,5000.0,4140.29736328125,527474400.0
2024-10-09,BBRI.JK,5000.0,5075.0,4930.0,4930.0,4082.332763671875,309336600.0
2024-10-10,BBRI.JK,4920.0,4970.0,4860.0,4860.0,4024.36865234375,226564700.0
2024-10-11,BBRI.JK,4910.0,4940.0,4890.0,4900.0,4057.4912109375,104875300.0
2024-10-14,BBRI.JK,4900.0,4930.0,4870.0,4900.0,4057.4912109375,125414400.0
2024-10-15,BBRI.JK,4930.0,4990.0,4920.0,4920.0,4074.052490234375,142372200.0
2024-10-16,BBRI.JK,4950.0,4970.0,4920.0,4950.0,4098.89453125,118014300.0
2024-10-17,BBRI.JK,4960.0,5050.0,4940.0,4980.0,4123.73583984375,188127700.0
2024-10-18,BBRI.JK,5025.0,5050.0,4960.0,4970.0,4115.45556640625,157113000.0
2024-10-21,BBRI.JK,4980.0,5025.0,4970.0,4990.0,4132.0166015625,110708200.0
2024-10-22,BBRI.JK,4960.0,4970.0,4900.0,4900.0,4057.4912109375,199707500.0
2024-10-23,BBRI.JK,4830.0,4890.0,4810.0,4860.0,4024.36865234375,222147300.0
2024-10-24,BBRI.JK,4820.0,4900.0,4810.0,4820.0,3991.24658203125,218162100.0
2024-10-25,BBRI.JK,4820.0,4860.0,4770.0,4770.0,3949.843505859375,195647800.0
2024-10-28,BBRI.JK,4770.0,4800.0,4710.0,4760.0,3941.56298828125,191211000.0
2024-10-29,BBRI.JK,4730.0,4780.0,4700.0,4700.0,3891.87939453125,203658600.0
2024-10-30,BBRI.JK,4630.0,4750.0,4630.0,4710.0,3900.159912109375,296314500.0
2024-10-31,BBRI.JK,4710.0,4870.0,4710.0,4800.0,3974.685791015625,307110400.0
2024-11-01,BBRI.JK,4770.0,4820.0,4700.0,4700.0,3891.87939453125,235656400.0
2024-11-04,BBRI.JK,4710.0,4770.0,4650.0,4720.0,3908.4404296875,209831500.0
2024-11-05,BBRI.JK,4690.0,4740.0,4680.0,4710.0,3900.159912109375,199499300.0
2024-11-06,BBRI.JK,4710.0,4730.0,4600.0,4600.0,3809.0732421875,249059500.0
2024-11-07,BBRI.JK,4610.0,4640.0,4550.0,4550.0,3767.670166015625,296218600.0
2024-11-08,BBRI.JK,4600.0,4640.0,4520.0,4520.0,3742.828857421875,198589900.0
2024-11-11,BBRI.JK,4470.0,4540.0,4370.0,4460.0,3693.145263671875,507192300.0
2024-11-12,BBRI.JK,4430.0,4520.0,4430.0,4500.0,3726.267333984375,252380100.0
2024-11-13,BBRI.JK,4470.0,4610.0,4460.0,4580.0,3792.5126953125,209627200.0
2024-11-14,BBRI.JK,4570.0,4590.0,4500.0,4500.0,3726.267333984375,159871800.0
2024-11-15,BBRI.JK,4450.0,4510.0,4450.0,4470.0,3701.42578125,106365600.0
2024-11-18,BBRI.JK,4440.0,4460.0,4350.0,4350.0,3602.058837890625,253272300.0
2024-11-19,BBRI.JK,4350.0,4410.0,4350.0,4360.0,3610.3388671875,294838700.0
2024-11-20,BBRI.JK,4400.0,4440.0,4330.0,4330.0,3585.49755859375,298734600.0
2024-11-21,BBRI.JK,4280.0,4320.0,4250.0,4250.0,3519.25244140625,376788400.0
2024-11-22,BBRI.JK,4250.0,4420.0,4250.0,4400.0,3643.461669921875,280188100.0
2024-11-25,BBRI.JK,4420.0,4530.0,4420.0,4470.0,3701.42578125,401446400.0
2024-11-26,BBRI.JK,4450.0,4470.0,4380.0,4400.0,3643.461669921875,266677500.0
2024-11-28,BBRI.JK,4350.0,4390.0,4330.0,4330.0,3585.49755859375,277081800.0
2024-11-29,BBRI.JK,4280.0,4300.0,4250.0,4250.0,3519.25244140625,412519800.0
2024-12-02,BBRI.JK,4270.0,4280.0,4160.0,4170.0,3453.0078125,337188900.0
2024-12-03,BBRI.JK,4240.0,4250.0,4210.0,4240.0,3510.97216796875,384146700.0
2024-12-04,BBRI.JK,4240.0,4370.0,4220.0,4350.0,3602.058837890625,345762200.0
2024-12-05,BBRI.JK,4310.0,4340.0,4250.0,4260.0,3527.533203125,183249300.0
2024-12-06,BBRI.JK,4250.0,4310.0,4220.0,4310.0,3568.936279296875,151433000.0
2024-12-09,BBRI.JK,4310.0,4390.0,4300.0,4390.0,3635.18115234375,158897200.0
2024-12-10,BBRI.JK,4360.0,4380.0,4290.0,4360.0,3610.3388671875,196160900.0
2024-12-11,BBRI.JK,4340.0,4430.0,4340.0,4380.0,3626.900390625,203980300.0
2024-12-12,BBRI.JK,4340.0,4360.0,4260.0,4260.0,3527.533203125,226698900.0
2024-12-13,BBRI.JK,4230.0,4280.0,4170.0,4170.0,3453.0078125,287838100.0
2024-12-16,BBRI.JK,4150.0,4280.0,4150.0,4250.0,3519.25244140625,325441900.0
2024-12-17,BBRI.JK,4250.0,4290.0,4150.0,4150.0,3436.44677734375,327919000.0
2024-12-18,BBRI.JK,4170.0,4210.0,4130.0,4150.0,3436.44677734375,205055500.0
2024-12-19,BBRI.JK,4090.0,4110.0,4050.0,4090.0,3386.76318359375,381986300.0
2024-12-20,BBRI.JK,4070.0,4120.0,4050.0,4060.0,3361.921142578125,252689600.0
2024-12-23,BBRI.JK,4130.0,4210.0,4110.0,4210.0,3486.13037109375,167689800.0
2024-12-24,BBRI.JK,4220.0,4250.0,4170.0,4200.0,3477.849609375,199536100.0
2024-12-27,BBRI.JK,4100.0,4120.0,4080.0,4100.0,3507.794189453125,143104400.0
2024-12-30,BBRI.JK,4080.0,4120.0,4070.0,4080.0,3490.68310546875,153934700.0
2025-01-02,BBRI.JK,4100.0,4220.0,4090.0,4210.0,3601.906005859375,181361700.0
2025-01-03,BBRI.JK,4220.0,4240.0,4150.0,4150.0,3550.572265625,134632300.0
2025-01-06,BBRI.JK,4180.0,4180.0,4100.0,4100.0,3507.794189453125,153048700.0
2025-01-07,BBRI.JK,4080.0,4090.0,4030.0,4030.0,3447.9052734375,171997400.0
2025-01-08,BBRI.JK,4030.0,4100.0,4030.0,4080.0,3490.68310546875,133655700.0
2025-01-09,BBRI.JK,4070.0,4100.0,4030.0,4030.0,3447.9052734375,99300400.0
2025-01-10,BBRI.JK,4030.0,4060.0,4010.0,4010.0,3430.793701171875,132774300.0
2025-01-13,BBRI.JK,3990.0,3990.0,3850.0,3850.0,3293.904296875,413408100.0
2025-01-14,BBRI.JK,3820.0,3920.0,3800.0,3800.0,3251.12646484375,293621700.0
2025-01-15,BBRI.JK,3840.0,4090.0,3840.0,4090.0,3499.23876953125,407813500.0
2025-01-16,BBRI.JK,4210.0,4240.0,4130.0,4160.0,3559.127685546875,349387500.0
2025-01-17,BBRI.JK,4150.0,4190.0,4080.0,4090.0,3499.23876953125,268758600.0
2025-01-20,BBRI.JK,4130.0,4220.0,4130.0,4220.0,3610.46142578125,167348600.0
2025-01-21,BBRI.JK,4270.0,4380.0,4250.0,4260.0,3644.683837890625,345223800.0
2025-01-22,BBRI.JK,4310.0,4320.0,4230.0,4260.0,3644.683837890625,193218900.0
2025-01-23,BBRI.JK,4260.0,4340.0,4260.0,4300.0,3678.90625,216018100.0
2025-01-24,BBRI.JK,4350.0,4350.0,4190.0,4190.0,3584.794677734375,276421900.0
2025-01-30,BBRI.JK,4130.0,4170.0,4090.0,4120.0,3524.905517578125,220222400.0
2025-01-31,BBRI.JK,4170.0,4280.0,4150.0,4220.0,3610.46142578125,192622700.0
2025-02-03,BBRI.JK,4200.0,4270.0,4150.0,4250.0,3636.128173828125,220285800.0
2025-02-04,BBRI.JK,4260.0,4300.0,4200.0,4260.0,3644.683837890625,231917500.0
2025-02-05,BBRI.JK,4250.0,4250.0,4140.0,4140.0,3542.0166015625,209834400.0
2025-02-06,BBRI.JK,4120.0,4160.0,3940.0,3970.0,3396.571533203125,378545500.0
2025-02-07,BBRI.JK,3970.0,4030.0,3940.0,4030.0,3447.9052734375,259636200.0
2025-02-10,BBRI.JK,4000.0,4050.0,3950.0,3970.0,3396.571533203125,201999400.0
2025-02-11,BBRI.JK,3970.0,4040.0,3900.0,4010.0,3430.793701171875,276382800.0
2025-02-12,BBRI.JK,3960.0,4060.0,3950.0,4030.0,3447.9052734375,362571900.0
2025-02-13,BBRI.JK,4000.0,4030.0,3960.0,3990.0,3413.6826171875,341640600.0
2025-02-14,BBRI.JK,4000.0,4010.0,3850.0,3860.0,3302.459716796875,524909600.0
2025-02-17,BBRI.JK,3870.0,4030.0,3870.0,4030.0,3447.9052734375,265737100.0
2025-02-18,BBRI.JK,4030.0,4180.0,4030.0,4150.0,3550.572265625,374350700.0
2025-02-19,BBRI.JK,4160.0,4180.0,4010.0,4020.0,3439.349609375,348358600.0
2025-02-20,BBRI.JK,3970.0,4020.0,3910.0,3910.0,3345.238037109375,312753300.0
2025-02-21,BBRI.JK,3910.0,3930.0,3870.0,3890.0,3328.126708984375,205268800.0
2025-02-24,BBRI.JK,3900.0,3940.0,3870.0,3920.0,3353.79345703125,138610800.0
2025-02-25,BBRI.JK,3880.0,3920.0,3800.0,3800.0,3251.12646484375,404555100.0
2025-02-26,BBRI.JK,3800.0,3860.0,3760.0,3820.0,3268.23779296875,242834100.0
2025-02-27,BBRI.JK,3790.0,3800.0,3610.0,3630.0,3105.68115234375,410928000.0
2025-02-28,BBRI.JK,3500.0,3540.0,3360.0,3360.0,2874.68017578125,1000597600.0
2025-03-03,BBRI.JK,3520.0,3740.0,3470.0,3670.0,3139.90380859375,744626800.0
2025-03-04,BBRI.JK,3680.0,3720.0,3600.0,3670.0,3139.90380859375,338434700.0
2025-03-05,BBRI.JK,3710.0,3900.0,3710.0,3840.0,3285.348876953125,441151000.0
2025-03-06,BBRI.JK,3870.0,3990.0,3870.0,3950.0,3379.46044921875,434485100.0
2025-03-07,BBRI.JK,3930.0,3930.0,3810.0,3810.0,3259.68212890625,243793600.0
2025-03-10,BBRI.JK,3790.0,3810.0,3730.0,3760.0,3216.904052734375,232192200.0
2025-03-11,BBRI.JK,3700.0,3790.0,3660.0,3790.0,3242.57080078125,273961800.0
2025-03-12,BBRI.JK,3810.0,3920.0,3810.0,3890.0,3328.126708984375,271631200.0
2025-03-13,BBRI.JK,3960.0,3970.0,3800.0,3800.0,3251.12646484375,209225700.0
2025-03-14,BBRI.JK,3750.0,3840.0,3750.0,3750.0,3208.348388671875,156131900.0
2025-03-17,BBRI.JK,3780.0,3840.0,3730.0,3830.0,3276.793212890625,162467700.0
2025-03-18,BBRI.JK,3840.0,3860.0,3500.0,3680.0,3148.459228515625,416894600.0
2025-03-19,BBRI.JK,3710.0,3780.0,3680.0,3710.0,3174.1259765625,352217700.0
2025-03-20,BBRI.JK,3730.0,3760.0,3640.0,3660.0,3131.34814453125,313033000.0
2025-03-21,BBRI.JK,3600.0,3700.0,3550.0,3700.0,3165.570556640625,627645600.0
2025-03-24,BBRI.JK,3650.0,3740.0,3520.0,3610.0,3088.570068359375,342883200.0
2025-03-25,BBRI.JK,3660.0,3840.0,3660.0,3800.0,3251.12646484375,331285900.0
2025-03-26,BBRI.JK,3870.0,4020.0,3860.0,4000.0,3422.23828125,540888800.0
2025-03-27,BBRI.JK,4000.0,4050.0,3930.0,4050.0,3465.016357421875,322553200.0
2025-04-08,BBRI.JK,3460.0,3750.0,3450.0,3640.0,3114.23681640625,734807100.0
2025-04-09,BBRI.JK,3610.0,3710.0,3600.0,3630.0,3105.68115234375,366649900.0
2025-04-10,BBRI.JK,3920.0,3930.0,3770.0,3800.0,3251.12646484375,417562900.0
2025-04-11,BBRI.JK,3600.0,3650.0,3590.0,3630.0,3285.88623046875,301200600.0
2025-04-14,BBRI.JK,3630.0,3690.0,3620.0,3690.0,3340.1982421875,169458300.0
2025-04-15,BBRI.JK,3730.0,3780.0,3680.0,3690.0,3340.1982421875,254224400.0
2025-04-16,BBRI.JK,3690.0,3700.0,3600.0,3650.0,3303.990478515625,233772400.0
2025-04-17,BBRI.JK,3670.0,3670.0,3610.0,3640.0,3294.938232421875,121059300.0
2025-04-21,BBRI.JK,3620.0,3660.0,3570.0,3620.0,3276.834228515625,107470200.0
2025-04-22,BBRI.JK,3600.0,3650.0,3600.0,3630.0,3285.88623046875,147116900.0
2025-04-23,BBRI.JK,3660.0,3790.0,3640.0,3760.0,3403.562744140625,432999900.0
2025-04-24,BBRI.JK,3790.0,3840.0,3720.0,3730.0,3376.406494140625,272537300.0
2025-04-25,BBRI.JK,3770.0,3790.0,3730.0,3740.0,3385.458740234375,136517100.0
2025-04-28,BBRI.JK,3790.0,3850.0,3780.0,3840.0,3475.978759765625,212945800.0
2025-04-29,BBRI.JK,3860.0,3870.0,3820.0,3850.0,3485.031005859375,160631400.0
2025-04-30,BBRI.JK,3810.0,3850.0,3770.0,3850.0,3485.031005859375,226832200.0
2025-05-02,BBRI.JK,3920.0,3920.0,3850.0,3880.0,3512.18701171875,205628100.0
2025-05-05,BBRI.JK,3900.0,3920.0,3860.0,3860.0,3494.0830078125,196917100.0
2025-05-06,BBRI.JK,3840.0,3900.0,3840.0,3880.0,3512.18701171875,111333800.0
2025-05-07,BBRI.JK,3900.0,3910.0,3870.0,3910.0,3539.343017578125,119763100.0
2025-05-08,BBRI.JK,3910.0,3960.0,3780.0,3790.0,3430.71875,224121900.0
2025-05-09,BBRI.JK,3810.0,3840.0,3760.0,3840.0,3475.978759765625,147638100.0
2025-05-14,BBRI.JK,4000.0,4090.0,3960.0,4090.0,3702.279541015625,461642400.0
2025-05-15,BBRI.JK,4140.0,4310.0,4130.0,4270.0,3865.216064453125,537151700.0
2025-05-16,BBRI.JK,4310.0,4330.0,4160.0,4250.0,3847.112060546875,289337600.0
2025-05-19,BBRI.JK,4230.0,4260.0,4200.0,4230.0,3829.0078125,145935500.0
2025-05-20,BBRI.JK,4230.0,4280.0,4170.0,4210.0,3810.90380859375,209576900.0
2025-05-21,BBRI.JK,4210.0,4310.0,4210.0,4260.0,3856.1640625,256020200.0
2025-05-22,BBRI.JK,4280.0,4310.0,4240.0,4300.0,3892.3720703125,208291800.0
2025-05-23,BBRI.JK,4350.0,4370.0,4330.0,4350.0,3937.63232421875,108182800.0
2025-05-26,BBRI.JK,4350.0,4350.0,4260.0,4320.0,3910.47607421875,149418600.0
2025-05-27,BBRI.JK,4320.0,4370.0,4280.0,4370.0,3955.736328125,180028000.0
2025-05-28,BBRI.JK,4360.0,4450.0,4320.0,4450.0,4028.152587890625,466133500.0
2025-06-02,BBRI.JK,4360.0,4390.0,4200.0,4200.0,3801.851806640625,389541100.0
2025-06-03,BBRI.JK,4210.0,4230.0,4120.0,4200.0,3801.851806640625,277902300.0
2025-06-04,BBRI.JK,4230.0,4230.0,4080.0,4080.0,3693.2275390625,279755300.0
2025-06-05,BBRI.JK,4110.0,4140.0,4050.0,4100.0,3711.331787109375,230129500.0
2025-06-10,BBRI.JK,4100.0,4160.0,4100.0,4150.0,3756.591796875,179827500.0
2025-06-11,BBRI.JK,4130.0,4140.0,4060.0,4070.0,3684.175537109375,196558700.0
2025-06-12,BBRI.JK,4070.0,4100.0,4060.0,4070.0,3684.175537109375,113850500.0
2025-06-13,BBRI.JK,4020.0,4050.0,3980.0,4000.0,3620.811279296875,283826000.0
2025-06-16,BBRI.JK,3980.0,4010.0,3960.0,3990.0,3611.75927734375,155450700.0
2025-06-17,BBRI.JK,4010.0,4030.0,3960.0,3960.0,3584.60302734375,125769400.0
2025-06-18,BBRI.JK,3950.0,3960.0,3900.0,3940.0,3566.4990234375,140882100.0
2025-06-19,BBRI.JK,3900.0,3920.0,3800.0,3800.0,3439.770751953125,355413000.0
2025-06-20,BBRI.JK,3740.0,3840.0,3740.0,3790.0,3430.71875,516177900.0
2025-06-23,BBRI.JK,3730.0,3750.0,3660.0,3720.0,3367.3544921875,222067700.0
2025-06-24,BBRI.JK,3820.0,3900.0,3770.0,3780.0,3421.66650390625,281594300.0
2025-06-25,BBRI.JK,3830.0,3830.0,3730.0,3760.0,3403.562744140625,164257700.0
2025-06-26,BBRI.JK,3780.0,3830.0,3750.0,3830.0,3466.927001953125,171427000.0
2025-06-30,BBRI.JK,3840.0,3840.0,3730.0,3740.0,3385.458740234375,271933200.0
2025-07-01,BBRI.JK,3780.0,3790.0,3670.0,3700.0,3349.25048828125,212288800.0
2025-07-02,BBRI.JK,3650.0,3700.0,3640.0,3680.0,3331.146484375,220273500.0
2025-07-03,BBRI.JK,3710.0,3730.0,3680.0,3680.0,3331.146484375,119674300.0
2025-07-04,BBRI.JK,3680.0,3710.0,3650.0,3670.0,3322.094482421875,91141200.0
2025-07-07,BBRI.JK,3670.0,3700.0,3650.0,3700.0,3349.25048828125,78783800.0
2025-07-08,BBRI.JK,3690.0,3700.0,3650.0,3670.0,3322.094482421875,115551200.0
2025-07-09,BBRI.JK,3650.0,3700.0,3650.0,3680.0,3331.146484375,92437900.0
2025-07-10,BBRI.JK,3690.0,3880.0,3680.0,3870.0,3503.134765625,290117200.0
2025-07-11,BBRI.JK,3920.0,3920.0,3870.0,3880.0,3512.18701171875,255634700.0
2025-07-14,BBRI.JK,3880.0,3890.0,3750.0,3780.0,3421.66650390625,167151400.0
2025-07-15,BBRI.JK,3800.0,3880.0,3780.0,3880.0,3512.18701171875,183209300.0
2025-07-16,BBRI.JK,3950.0,3960.0,3880.0,3880.0,3512.18701171875,241966800.0
2025-07-17,BBRI.JK,3930.0,3930.0,3880.0,3890.0,3521.239013671875,111359500.0
