date,ticker,title,description,link,source,title_clean,text_clean
2025-11-16,BBCA.JK,"Bertemu Lagi dengan Awal Pekan, Simak Rekomendasi Saham Hari Ini, Senin (17/11) - KONTAN","<a href=""https://news.google.com/rss/articles/CBMirAFBVV95cUxQdUlrTGpQNXU0VXc3OUhIUUN1Z2xURXFMUjAzUnQ0b2ZBZE9aVUp6ZGgwVHlyUW5ZQXRmNnQ3LUVmbnE4OURXTkFjQ1JQU2ttRk5JbG1ENmh4cV9RaGZSSExNLWgtSjdqTjltTzJOdE9HWDQwWVBCWUs1di1xY1BweG5QazdLUDJkV0wtSmFXekFHb1FaWXRrQkZHQThUQVFVMWo2TGZneGhWTWN0?oc=5"" target=""_blank"">Bertemu Lagi dengan Awal Pekan, Simak Rekomendasi Saham Hari Ini, Senin (17/11)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KONTAN</font>",https://news.google.com/rss/articles/CBMirAFBVV95cUxQdUlrTGpQNXU0VXc3OUhIUUN1Z2xURXFMUjAzUnQ0b2ZBZE9aVUp6ZGgwVHlyUW5ZQXRmNnQ3LUVmbnE4OURXTkFjQ1JQU2ttRk5JbG1ENmh4cV9RaGZSSExNLWgtSjdqTjltTzJOdE9HWDQwWVBCWUs1di1xY1BweG5QazdLUDJkV0wtSmFXekFHb1FaWXRrQkZHQThUQVFVMWo2TGZneGhWTWN0?oc=5,KONTAN,"bertemu lagi dengan awal pekan, simak rekomendasi saham hari ini, senin (17/11) - kontan","bertemu lagi dengan awal pekan, simak rekomendasi saham hari ini, senin (17/11) - kontan. bertemu lagi dengan awal pekan, simak rekomendasi saham hari ini, senin (17/11) &nbsp;&nbsp; kontan"
2025-11-16,BBCA.JK,Defisit Anggaran Rendah Tak Lantas Jadi Berkah - KONTAN,"<a href=""https://news.google.com/rss/articles/CBMihwFBVV95cUxQVWR6amkxSU1kSV9EQzhJMVJ0aXRiUG05N2x2M0FDNXVGYU92UDFsVTdSUXFZLTl5VXBvcllCMTZjdk1ISTdOVlpWZVFuTms3alE4RmxXYllYVjBTZzBoemxLUkgxeFplUnZuWmwwcTNCZmYwdmwwSk5hXzBYU0Z0c1RFWWNZblU?oc=5"" target=""_blank"">Defisit Anggaran Rendah Tak Lantas Jadi Berkah</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KONTAN</font>",https://news.google.com/rss/articles/CBMihwFBVV95cUxQVWR6amkxSU1kSV9EQzhJMVJ0aXRiUG05N2x2M0FDNXVGYU92UDFsVTdSUXFZLTl5VXBvcllCMTZjdk1ISTdOVlpWZVFuTms3alE4RmxXYllYVjBTZzBoemxLUkgxeFplUnZuWmwwcTNCZmYwdmwwSk5hXzBYU0Z0c1RFWWNZblU?oc=5,KONTAN,defisit anggaran rendah tak lantas jadi berkah - kontan,defisit anggaran rendah tak lantas jadi berkah - kontan. defisit anggaran rendah tak lantas jadi berkah &nbsp;&nbsp; kontan
2025-11-16,BBCA.JK,Duit Asing Kembali Parkir di Bursa Saham - KONTAN,"<a href=""https://news.google.com/rss/articles/CBMif0FVX3lxTE15aXlQRXgwX2FPTk5zZ1JjMk9wMnlkYWpOeGtyaU9JMWR6TmdVOXhiZFM3ZmN3Q3lvWDNObmZNbVlJcDRXMGl6RFA1cVp2UXBYcktFXzQ3cDg1MjRxdjVhYm53bFFsM2otUXVMMERieDhLZ09qRmd5WkF6RlplZ2M?oc=5"" target=""_blank"">Duit Asing Kembali Parkir di Bursa Saham</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KONTAN</font>",https://news.google.com/rss/articles/CBMif0FVX3lxTE15aXlQRXgwX2FPTk5zZ1JjMk9wMnlkYWpOeGtyaU9JMWR6TmdVOXhiZFM3ZmN3Q3lvWDNObmZNbVlJcDRXMGl6RFA1cVp2UXBYcktFXzQ3cDg1MjRxdjVhYm53bFFsM2otUXVMMERieDhLZ09qRmd5WkF6RlplZ2M?oc=5,KONTAN,duit asing kembali parkir di bursa saham - kontan,duit asing kembali parkir di bursa saham - kontan. duit asing kembali parkir di bursa saham &nbsp;&nbsp; kontan
2025-11-16,BBCA.JK,Ekonomi Digital Topang PDB Indonesia - KONTAN,"<a href=""https://news.google.com/rss/articles/CBMiekFVX3lxTE1CS0NBci10TG9vc3hydjJaYUlUSlA1eDFwVUZDNXBlN09kTkxwR3ktX09EQXdGeFdHWTJvNEJBczJ6OFBORWE1YmE4dTZiR01mSklKOUNTekc3c0t6VGw0VzlrdVR5RzlQZTZSV1UxTFBPUjFNbWVWMkZn?oc=5"" target=""_blank"">Ekonomi Digital Topang PDB Indonesia</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KONTAN</font>",https://news.google.com/rss/articles/CBMiekFVX3lxTE1CS0NBci10TG9vc3hydjJaYUlUSlA1eDFwVUZDNXBlN09kTkxwR3ktX09EQXdGeFdHWTJvNEJBczJ6OFBORWE1YmE4dTZiR01mSklKOUNTekc3c0t6VGw0VzlrdVR5RzlQZTZSV1UxTFBPUjFNbWVWMkZn?oc=5,KONTAN,ekonomi digital topang pdb indonesia - kontan,ekonomi digital topang pdb indonesia - kontan. ekonomi digital topang pdb indonesia &nbsp;&nbsp; kontan
2025-11-16,BBCA.JK,Emiten Batubara Terbebani Ancaman Penurunan Produksi - KONTAN,"<a href=""https://news.google.com/rss/articles/CBMijwFBVV95cUxPa1ZaeUNabklCWk1ZNTBRRERDTGhneDlEVGwyYS1HbWkweUl4TlI1RVdFQmZWeDR1YkJNX0JMRHNfRFVoUmREUWd6LWUtM1lwVXJra1V1czA4SWZ5R3ZtVzhMQlhvQnpkVnFqMUpCTlU2WXRaMWg5MVdxdE5ZZU1mOUhEZFloLXFPY3hwS3pxSQ?oc=5"" target=""_blank"">Emiten Batubara Terbebani Ancaman Penurunan Produksi</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KONTAN</font>",https://news.google.com/rss/articles/CBMijwFBVV95cUxPa1ZaeUNabklCWk1ZNTBRRERDTGhneDlEVGwyYS1HbWkweUl4TlI1RVdFQmZWeDR1YkJNX0JMRHNfRFVoUmREUWd6LWUtM1lwVXJra1V1czA4SWZ5R3ZtVzhMQlhvQnpkVnFqMUpCTlU2WXRaMWg5MVdxdE5ZZU1mOUhEZFloLXFPY3hwS3pxSQ?oc=5,KONTAN,emiten batubara terbebani ancaman penurunan produksi - kontan,emiten batubara terbebani ancaman penurunan produksi - kontan. emiten batubara terbebani ancaman penurunan produksi &nbsp;&nbsp; kontan
2025-11-16,BBCA.JK,Farmasi Belum Siap Impor Garam Disetop - KONTAN,"<a href=""https://news.google.com/rss/articles/CBMifEFVX3lxTE9WTmlWT0laTFZnSWpzWll0T1puUUZlM3VEdjNRb0Y0VFpYaUNVOXRRNEtCQU9XcTBucmxPa2ItUzMzMTlQaXFQd3A4X0Vla3NGRDhWZVVHeTBZZ1c1N3V3akk0NTlRMDdwNENvZnJFQ0diMkVITE81QWRjeHk?oc=5"" target=""_blank"">Farmasi Belum Siap Impor Garam Disetop</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KONTAN</font>",https://news.google.com/rss/articles/CBMifEFVX3lxTE9WTmlWT0laTFZnSWpzWll0T1puUUZlM3VEdjNRb0Y0VFpYaUNVOXRRNEtCQU9XcTBucmxPa2ItUzMzMTlQaXFQd3A4X0Vla3NGRDhWZVVHeTBZZ1c1N3V3akk0NTlRMDdwNENvZnJFQ0diMkVITE81QWRjeHk?oc=5,KONTAN,farmasi belum siap impor garam disetop - kontan,farmasi belum siap impor garam disetop - kontan. farmasi belum siap impor garam disetop &nbsp;&nbsp; kontan
2025-11-16,BBCA.JK,Industri Karoseri Terbanting Produk China - KONTAN,"<a href=""https://news.google.com/rss/articles/CBMigAFBVV95cUxQeE1VSHI0ZVgwb2VINWFmemV2SDdERXJsNm83aEdtcDk4YWNOd2xVUzZkOE14emJhZE45ckpmQmVUQWNWZ2dYOGt1X3lkMXF6SzY1dWtJdDc1NFhSbUdkaWVaNGdCQlE1Q0c1ZDlVRVpKTjJaN0xpRkdsTjFIQldCMA?oc=5"" target=""_blank"">Industri Karoseri Terbanting Produk China</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KONTAN</font>",https://news.google.com/rss/articles/CBMigAFBVV95cUxQeE1VSHI0ZVgwb2VINWFmemV2SDdERXJsNm83aEdtcDk4YWNOd2xVUzZkOE14emJhZE45ckpmQmVUQWNWZ2dYOGt1X3lkMXF6SzY1dWtJdDc1NFhSbUdkaWVaNGdCQlE1Q0c1ZDlVRVpKTjJaN0xpRkdsTjFIQldCMA?oc=5,KONTAN,industri karoseri terbanting produk china - kontan,industri karoseri terbanting produk china - kontan. industri karoseri terbanting produk china &nbsp;&nbsp; kontan
2025-11-16,BBCA.JK,Investor Ritel Lebih Mengincar ST015 Tenor Dua Tahun - KONTAN,"<a href=""https://news.google.com/rss/articles/CBMijwFBVV95cUxOWEppME5jWHU0bjRvUkJ1S01hTVFWZmYwNFMyS0szVGFRVDFCbkdDUUJsaG1kM21fOTNXOWhGS0VVZnBSb043QnQ5T2VZYS05cG9VWTFqaWM1MUpnZFNkR3hqT0QxQ3lBUmRLMkxUaWxuc25tc0o0MzZ2TVhGZVlGYWdyMlJXdnJfWUVubGI5OA?oc=5"" target=""_blank"">Investor Ritel Lebih Mengincar ST015 Tenor Dua Tahun</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KONTAN</font>",https://news.google.com/rss/articles/CBMijwFBVV95cUxOWEppME5jWHU0bjRvUkJ1S01hTVFWZmYwNFMyS0szVGFRVDFCbkdDUUJsaG1kM21fOTNXOWhGS0VVZnBSb043QnQ5T2VZYS05cG9VWTFqaWM1MUpnZFNkR3hqT0QxQ3lBUmRLMkxUaWxuc25tc0o0MzZ2TVhGZVlGYWdyMlJXdnJfWUVubGI5OA?oc=5,KONTAN,investor ritel lebih mengincar st015 tenor dua tahun - kontan,investor ritel lebih mengincar st015 tenor dua tahun - kontan. investor ritel lebih mengincar st015 tenor dua tahun &nbsp;&nbsp; kontan
2025-11-16,BBCA.JK,Jalan Tengah UMP 2026 - KONTAN,"<a href=""https://news.google.com/rss/articles/CBMiZkFVX3lxTE1Yai10M0s2Q0NhYUFxTmJwdTlrcmtieGxUa0JubjJhdG03SEVYOVRhc1hHdkZyUm42NzhRQkdoRGlnTUd5dEVHd0V1RjlDS0JWRmhJTzBJZ0xQQVBSYWlvTFZmcTE2dw?oc=5"" target=""_blank"">Jalan Tengah UMP 2026</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KONTAN</font>",https://news.google.com/rss/articles/CBMiZkFVX3lxTE1Yai10M0s2Q0NhYUFxTmJwdTlrcmtieGxUa0JubjJhdG03SEVYOVRhc1hHdkZyUm42NzhRQkdoRGlnTUd5dEVHd0V1RjlDS0JWRmhJTzBJZ0xQQVBSYWlvTFZmcTE2dw?oc=5,KONTAN,jalan tengah ump 2026 - kontan,jalan tengah ump 2026 - kontan. jalan tengah ump 2026 &nbsp;&nbsp; kontan
2025-11-16,BBCA.JK,Klaim Asuransi Umum Melandai Saat Ekonomi Volatil - KONTAN,"<a href=""https://news.google.com/rss/articles/CBMiiwFBVV95cUxOSTRLbzJybmphOXZLM19FQnZSc0NNclZuY1FFemd2QTVSbi1iUWgtUDRfMWtqLXdWYmh4V3F1elVNeG0zcDdCWXdJTHV2Qk5GZGNKc2hwR0NWQlZSeDVsemtzc0t6dVNVc3VEVDRybmtrWG1EcS1CMng4VmpOdzZrbHNLUFN4SkhtQ1kw?oc=5"" target=""_blank"">Klaim Asuransi Umum Melandai Saat Ekonomi Volatil</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KONTAN</font>",https://news.google.com/rss/articles/CBMiiwFBVV95cUxOSTRLbzJybmphOXZLM19FQnZSc0NNclZuY1FFemd2QTVSbi1iUWgtUDRfMWtqLXdWYmh4V3F1elVNeG0zcDdCWXdJTHV2Qk5GZGNKc2hwR0NWQlZSeDVsemtzc0t6dVNVc3VEVDRybmtrWG1EcS1CMng4VmpOdzZrbHNLUFN4SkhtQ1kw?oc=5,KONTAN,klaim asuransi umum melandai saat ekonomi volatil - kontan,klaim asuransi umum melandai saat ekonomi volatil - kontan. klaim asuransi umum melandai saat ekonomi volatil &nbsp;&nbsp; kontan
2025-11-16,BBCA.JK,Limbah Sampah Program MBG Membebani Daerah - KONTAN,"<a href=""https://news.google.com/rss/articles/CBMiggFBVV95cUxPWDR6NjJjcl9mLXBxTVp6eDRiWU16UGozRUxuTS10ZE1BNkVCZDRsYWpmbVVMRUYxM1ZsSGpTT1pwTGlpQzhCb3p2TUM2ejEzOVp3SS1VS1gwS194RmN1bU04SENweDlVNzdxQVROeWxQcWI1ZWJYcTlLZ3hILWNjMlJn?oc=5"" target=""_blank"">Limbah Sampah Program MBG Membebani Daerah</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KONTAN</font>",https://news.google.com/rss/articles/CBMiggFBVV95cUxPWDR6NjJjcl9mLXBxTVp6eDRiWU16UGozRUxuTS10ZE1BNkVCZDRsYWpmbVVMRUYxM1ZsSGpTT1pwTGlpQzhCb3p2TUM2ejEzOVp3SS1VS1gwS194RmN1bU04SENweDlVNzdxQVROeWxQcWI1ZWJYcTlLZ3hILWNjMlJn?oc=5,KONTAN,limbah sampah program mbg membebani daerah - kontan,limbah sampah program mbg membebani daerah - kontan. limbah sampah program mbg membebani daerah &nbsp;&nbsp; kontan
2025-11-16,BBCA.JK,MEDC Memacu Portofolio Migas dan Energi Bersih - KONTAN,"<a href=""https://news.google.com/rss/articles/CBMihwFBVV95cUxNZ08zR29fbXJWeU93Sk1LWXpyTFFaMTRWQjNHMG1MbkZNSGk1RHk3Z0xGaW1WSGM1bC0zcnAwZWd5a2hic012UlNkYm1wcndERW15TE5XdFI4ZnRneklhcGJERkloUjFNcWNVQ0NmZGs0LWVmVGM3d21GTmpfTDhGQjlPdU16RmM?oc=5"" target=""_blank"">MEDC Memacu Portofolio Migas dan Energi Bersih</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KONTAN</font>",https://news.google.com/rss/articles/CBMihwFBVV95cUxNZ08zR29fbXJWeU93Sk1LWXpyTFFaMTRWQjNHMG1MbkZNSGk1RHk3Z0xGaW1WSGM1bC0zcnAwZWd5a2hic012UlNkYm1wcndERW15TE5XdFI4ZnRneklhcGJERkloUjFNcWNVQ0NmZGs0LWVmVGM3d21GTmpfTDhGQjlPdU16RmM?oc=5,KONTAN,medc memacu portofolio migas dan energi bersih - kontan,medc memacu portofolio migas dan energi bersih - kontan. medc memacu portofolio migas dan energi bersih &nbsp;&nbsp; kontan
2025-11-16,BBCA.JK,Musim Hujan akan Menyuburkan Penjualan Sido Muncul (SIDO) - KONTAN,"<a href=""https://news.google.com/rss/articles/CBMikwFBVV95cUxPZzRnV3E3dnVaNmVIMm0xWTY0N1MzbHRrZmd2R1BHbUM1Yk1wQVRqVmhvOU9UcGJvZ2ZhdjRCNm02QXk1TVhOLUJWbkw3Z3dRSFMxazRNNmxwM2lOUlRtaUZZekVwa2JGQnRIYTJhc0EycHkxUC15aXNXTk5pVzY2OU9EdnZVaWJzMk4yUWNsbm5wbk0?oc=5"" target=""_blank"">Musim Hujan akan Menyuburkan Penjualan Sido Muncul (SIDO)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KONTAN</font>",https://news.google.com/rss/articles/CBMikwFBVV95cUxPZzRnV3E3dnVaNmVIMm0xWTY0N1MzbHRrZmd2R1BHbUM1Yk1wQVRqVmhvOU9UcGJvZ2ZhdjRCNm02QXk1TVhOLUJWbkw3Z3dRSFMxazRNNmxwM2lOUlRtaUZZekVwa2JGQnRIYTJhc0EycHkxUC15aXNXTk5pVzY2OU9EdnZVaWJzMk4yUWNsbm5wbk0?oc=5,KONTAN,musim hujan akan menyuburkan penjualan sido muncul (sido) - kontan,musim hujan akan menyuburkan penjualan sido muncul (sido) - kontan. musim hujan akan menyuburkan penjualan sido muncul (sido) &nbsp;&nbsp; kontan
2025-11-16,BBCA.JK,Paylater Perbankan Tumbuh Melambat Efek Lemahnya Daya Beli - KONTAN,"<a href=""https://news.google.com/rss/articles/CBMilwFBVV95cUxOMmZUS1pwSUhDbmRPbjBqSS10T1dPaTl5Z3lfbDFGRjlXR1pZa2FZM1NUcERjY2MxWWdBdEZSaG9tMV9YanRpYUhwOUVQTC00bVUzd2ZwZTBoc1BhRkhDeHVWMl9LRmxOeEdUQndfU3NWZXBCbk1wNkZOSUNaTFdMVW0tXzZtd3dhZHRlMWNKOW5kbzM2cGw4?oc=5"" target=""_blank"">Paylater Perbankan Tumbuh Melambat Efek Lemahnya Daya Beli</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KONTAN</font>",https://news.google.com/rss/articles/CBMilwFBVV95cUxOMmZUS1pwSUhDbmRPbjBqSS10T1dPaTl5Z3lfbDFGRjlXR1pZa2FZM1NUcERjY2MxWWdBdEZSaG9tMV9YanRpYUhwOUVQTC00bVUzd2ZwZTBoc1BhRkhDeHVWMl9LRmxOeEdUQndfU3NWZXBCbk1wNkZOSUNaTFdMVW0tXzZtd3dhZHRlMWNKOW5kbzM2cGw4?oc=5,KONTAN,paylater perbankan tumbuh melambat efek lemahnya daya beli - kontan,paylater perbankan tumbuh melambat efek lemahnya daya beli - kontan. paylater perbankan tumbuh melambat efek lemahnya daya beli &nbsp;&nbsp; kontan
2025-11-16,BBCA.JK,Penyederhanaan Rujukan di Layanan BPJS Kesehatan - KONTAN,"<a href=""https://news.google.com/rss/articles/CBMiigFBVV95cUxOLXFXWWtvaTZHenQ5QldCcmRIVVlicnQtVzUwTkZ0cjM0NXA4YVFPWUxUNDQtc1lXdzN5TXlKTy01emc2OE1nb1JxUGQ1UHF2VlRsZUdPc01wdFdQTHpTNm02di1wQ0M5bzZSekNmeWJuS3c4dEZ4ZnhnRmctOXl0TkxTUzNMZXdpcXc?oc=5"" target=""_blank"">Penyederhanaan Rujukan di Layanan BPJS Kesehatan</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KONTAN</font>",https://news.google.com/rss/articles/CBMiigFBVV95cUxOLXFXWWtvaTZHenQ5QldCcmRIVVlicnQtVzUwTkZ0cjM0NXA4YVFPWUxUNDQtc1lXdzN5TXlKTy01emc2OE1nb1JxUGQ1UHF2VlRsZUdPc01wdFdQTHpTNm02di1wQ0M5bzZSekNmeWJuS3c4dEZ4ZnhnRmctOXl0TkxTUzNMZXdpcXc?oc=5,KONTAN,penyederhanaan rujukan di layanan bpjs kesehatan - kontan,penyederhanaan rujukan di layanan bpjs kesehatan - kontan. penyederhanaan rujukan di layanan bpjs kesehatan &nbsp;&nbsp; kontan
2025-11-16,BBCA.JK,"Porsi DMO akan Naik, Pemerintah Diminta Evaluasi Harga DMO Batubara - KONTAN","<a href=""https://news.google.com/rss/articles/CBMiogFBVV95cUxPUW9weVA5Rkh0bEJ4cmpOQjNUZzllaUZFbmNJYUstai1VZi0zQVY4RmRhbnNrS2dybHhmZDJMLXhyUGRUSHpJaWxDZ1pmNk9VR3NEU0RoRnA0RXRfcVhIcUJNRFFMR1Y1dkU5MmpIejJvT1BNVTQyc3VLbDJDZWNqOVVJUFQtOU9Bd0NYMTZzeG1BbGdReDQ1NXBzT2JnXzJOU3c?oc=5"" target=""_blank"">Porsi DMO akan Naik, Pemerintah Diminta Evaluasi Harga DMO Batubara</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KONTAN</font>",https://news.google.com/rss/articles/CBMiogFBVV95cUxPUW9weVA5Rkh0bEJ4cmpOQjNUZzllaUZFbmNJYUstai1VZi0zQVY4RmRhbnNrS2dybHhmZDJMLXhyUGRUSHpJaWxDZ1pmNk9VR3NEU0RoRnA0RXRfcVhIcUJNRFFMR1Y1dkU5MmpIejJvT1BNVTQyc3VLbDJDZWNqOVVJUFQtOU9Bd0NYMTZzeG1BbGdReDQ1NXBzT2JnXzJOU3c?oc=5,KONTAN,"porsi dmo akan naik, pemerintah diminta evaluasi harga dmo batubara - kontan","porsi dmo akan naik, pemerintah diminta evaluasi harga dmo batubara - kontan. porsi dmo akan naik, pemerintah diminta evaluasi harga dmo batubara &nbsp;&nbsp; kontan"
2025-11-16,BBCA.JK,Rupiah Pekan Ini Menanti Data Ekonomi - KONTAN,"<a href=""https://news.google.com/rss/articles/CBMie0FVX3lxTE1YZlVETHhQUTc3bDl4cnkyQnBsYkZaYkppaExSY1Y4TDRKWl82QkwxRmZfbVpEV2V1WlpKbUh5UEZ6clNCcV93YlZfQXlLU3M5MVZOa01NOEw3cVZXRjZ5M2dLNVhyQXpaSG9pVGtvamdMTmdNejBiQ2FVOA?oc=5"" target=""_blank"">Rupiah Pekan Ini Menanti Data Ekonomi</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KONTAN</font>",https://news.google.com/rss/articles/CBMie0FVX3lxTE1YZlVETHhQUTc3bDl4cnkyQnBsYkZaYkppaExSY1Y4TDRKWl82QkwxRmZfbVpEV2V1WlpKbUh5UEZ6clNCcV93YlZfQXlLU3M5MVZOa01NOEw3cVZXRjZ5M2dLNVhyQXpaSG9pVGtvamdMTmdNejBiQ2FVOA?oc=5,KONTAN,rupiah pekan ini menanti data ekonomi - kontan,rupiah pekan ini menanti data ekonomi - kontan. rupiah pekan ini menanti data ekonomi &nbsp;&nbsp; kontan
2025-11-16,BBCA.JK,"Tunggu Data AS, IHSG Berpeluang Terkoreksi Lagi - KONTAN","<a href=""https://news.google.com/rss/articles/CBMihwFBVV95cUxOTVdTU0dYaWdLeU5tSWxOT2Y1UUgxbnhRaFE3ZjNlNXB0REdmZVZQTWIzTTRCSXNiSlQtSHp2QWk4eUd0eWRDZFo2bU1NOE1EektWTm5KdXNmRmhuYTQ2OURfLWNtLW5ENWgwazhjNGJZS1JXMjRnci1SUUUtOGsyVXc2Q28xTGM?oc=5"" target=""_blank"">Tunggu Data AS, IHSG Berpeluang Terkoreksi Lagi</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KONTAN</font>",https://news.google.com/rss/articles/CBMihwFBVV95cUxOTVdTU0dYaWdLeU5tSWxOT2Y1UUgxbnhRaFE3ZjNlNXB0REdmZVZQTWIzTTRCSXNiSlQtSHp2QWk4eUd0eWRDZFo2bU1NOE1EektWTm5KdXNmRmhuYTQ2OURfLWNtLW5ENWgwazhjNGJZS1JXMjRnci1SUUUtOGsyVXc2Q28xTGM?oc=5,KONTAN,"tunggu data as, ihsg berpeluang terkoreksi lagi - kontan","tunggu data as, ihsg berpeluang terkoreksi lagi - kontan. tunggu data as, ihsg berpeluang terkoreksi lagi &nbsp;&nbsp; kontan"
2025-11-16,BBCA.JK,Whoosh Bakal Mendapat Dana PSO dari Pemerintah - KONTAN,"<a href=""https://news.google.com/rss/articles/CBMihwFBVV95cUxNWTlNS3QxNDk1anlJQ3FKU3BQOXRmRzlSSXd5REMtQ3cwTmNXNUF1bkNVUHd2T3J6Wi1KdlZDOVpTbE1pRjd4dFVJTlItNWhoaHp5YW1qNVhDTVdGQXEwWVBnR3YtWlp4VFQzTXhpUzJxbXVjU3NTd1VqTmpkTEU5NkVlXzdBY2c?oc=5"" target=""_blank"">Whoosh Bakal Mendapat Dana PSO dari Pemerintah</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KONTAN</font>",https://news.google.com/rss/articles/CBMihwFBVV95cUxNWTlNS3QxNDk1anlJQ3FKU3BQOXRmRzlSSXd5REMtQ3cwTmNXNUF1bkNVUHd2T3J6Wi1KdlZDOVpTbE1pRjd4dFVJTlItNWhoaHp5YW1qNVhDTVdGQXEwWVBnR3YtWlp4VFQzTXhpUzJxbXVjU3NTd1VqTmpkTEU5NkVlXzdBY2c?oc=5,KONTAN,whoosh bakal mendapat dana pso dari pemerintah - kontan,whoosh bakal mendapat dana pso dari pemerintah - kontan. whoosh bakal mendapat dana pso dari pemerintah &nbsp;&nbsp; kontan
2025-11-16,BBCA.JK,"BCA Buka Lowongan Kerja untuk Lulusan S1-S2, Simak Persyaratannya - Kompas.com","<a href=""https://news.google.com/rss/articles/CBMitgFBVV95cUxNYnh4R3NLTzlqYVFfZjZrU2RRb2lqWXdMR3g5UkxNSGEwd2VCMWFvbDd6aFg3ZTUtYVlORkVNRE4yLVRnX0NZM3JBb3BoQ0hPYks3YlZpUnhmRl9zUTI0OG9Rb0NJdElXX3dOTkRlSEtsMnhJNWFNUk9XbTRjeGFrMHAxOUhHUml2LS1PTzR3UnhqblQzREV0WGVqYXZYcUtrNWVEQVRrVjNENFVuYXlhS1JOME9QQQ?oc=5"" target=""_blank"">BCA Buka Lowongan Kerja untuk Lulusan S1-S2, Simak Persyaratannya</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Kompas.com</font>",https://news.google.com/rss/articles/CBMitgFBVV95cUxNYnh4R3NLTzlqYVFfZjZrU2RRb2lqWXdMR3g5UkxNSGEwd2VCMWFvbDd6aFg3ZTUtYVlORkVNRE4yLVRnX0NZM3JBb3BoQ0hPYks3YlZpUnhmRl9zUTI0OG9Rb0NJdElXX3dOTkRlSEtsMnhJNWFNUk9XbTRjeGFrMHAxOUhHUml2LS1PTzR3UnhqblQzREV0WGVqYXZYcUtrNWVEQVRrVjNENFVuYXlhS1JOME9QQQ?oc=5,Kompas.com,"bca buka lowongan kerja untuk lulusan s1-s2, simak persyaratannya - kompas.com","bca buka lowongan kerja untuk lulusan s1-s2, simak persyaratannya - kompas.com. bca buka lowongan kerja untuk lulusan s1-s2, simak persyaratannya &nbsp;&nbsp; kompas.com"
