ticker,date,close,volume,log_return_1d,vol_20,rsi_14,ma_5_div_ma_20,bb_width_20,gap_return_1d,intraday_range_pct
ASII.JK,2017-03-23,8450.0,30401200.0,0.0059347355198145265,0.016093890902152956,51.785714285714285,1.0137807070089708,0.07713285403349013,0.0059347355198145265,0.011834319526613213
ASII.JK,2017-03-24,8525.0,27602200.0,0.008836581800497944,0.016084395708121,49.056603773584904,1.0125523012540196,0.07504818129539327,-0.002962965130657072,0.01759530791786792
ASII.JK,2017-03-27,8525.0,27343500.0,0.0,0.015719415272487037,50.98039215686275,1.0101311084612512,0.06612488361771436,0.0,0.005865102639289307
ASII.JK,2017-03-29,8725.0,58758000.0,0.023189444918910354,0.01582365766847674,61.81818181818182,1.0129214317528437,0.07131931437355858,0.0029282597790883597,0.028653295128906985
ASII.JK,2017-03-30,8675.0,37527000.0,-0.005747142255567959,0.015676472396689373,66.66666666666666,1.0173410404612213,0.07541166677285423,-0.005747142255567959,0.025936599423601225
ASII.JK,2017-03-31,8625.0,51447000.0,-0.005780362915499425,0.0153094586445534,69.38775510204081,1.0205834443938746,0.07794667429722514,0.005747142255568071,0.02028985507244024
ASII.JK,2017-04-03,8775.0,20295500.0,0.017241806434505954,0.015545336143025099,70.58823529411765,1.0242316784857868,0.08518583934179179,0.008658062743114531,0.01709401709399761
ASII.JK,2017-04-04,8775.0,33188800.0,0.0,0.015113354628831012,73.46938775510205,1.0287737937128183,0.0909779409396062,0.0028449521322313448,0.019943019942997214
ASII.JK,2017-04-06,8750.0,15591900.0,-0.002853068982406399,0.01505309739244492,73.46938775510205,1.0278473552367433,0.09547511471262164,-0.011461443519006652,0.014285714285697958
ASII.JK,2017-04-07,8575.0,28337200.0,-0.020202707317519466,0.015549869166216097,50.0,1.0244333235195473,0.09536335406940218,0.0,0.023323615160322653
ASII.JK,2017-04-10,8600.0,17526600.0,0.0029112102074585343,0.014890690420967965,56.75675675675676,1.0217391304335819,0.09184855731807738,0.0029112102074585343,0.014534883720913331
ASII.JK,2017-04-11,8575.0,27937100.0,-0.0029112102074584415,0.014563449156442587,54.054054054054056,1.0145054945043053,0.08269870441089218,-0.0029112102074584415,0.005830903790080663
ASII.JK,2017-04-12,8575.0,12732300.0,0.0,0.014392282959885497,55.55555555555556,1.0078970459186802,0.07656722948191355,0.0029112102074585343,0.014577259475201658
ASII.JK,2017-04-13,8500.0,21574000.0,-0.008784829555732803,0.014483975325168173,55.55555555555556,1.0002919708017515,0.06655262610995014,0.0,0.01764705882350865
ASII.JK,2017-04-17,8375.0,14593900.0,-0.014815085785140587,0.014923372196338118,46.15384615384615,0.9944590259539288,0.05548159161677763,0.008784829555732811,0.023880597014896858
ASII.JK,2017-04-18,8375.0,33899000.0,0.0,0.010132794436814115,41.66666666666667,0.9903649635024929,0.059248457004191714,0.0,0.02089552238803475
ASII.JK,2017-04-20,8575.0,37608900.0,0.023599915340873506,0.01121821786231268,52.272727272727266,0.9897869857006246,0.0584337532019709,0.005952398527295352,0.026239067055362983
ASII.JK,2017-04-21,9150.0,74209300.0,0.06490288623542638,0.01825292263539881,64.40677966101694,0.9994186046500005,0.08342460819742804,0.0029112102074585343,0.06284153005457613
ASII.JK,2017-04-25,9025.0,34514400.0,-0.013755375068485344,0.018616011202316176,61.29032258064516,1.008403361343369,0.0927953504846544,0.010869672236903891,0.04155124653735008
ASII.JK,2017-04-26,9025.0,33994900.0,0.0,0.018418677222679803,63.333333333333336,1.0197776815348407,0.09758563708167743,0.00276625349289011,0.019390581717430036
ASII.JK,2017-04-27,9000.0,34402800.0,-0.002773926882725208,0.01846317325825394,58.18181818181818,1.0309397035532812,0.10053506763637628,-0.002773926882725208,0.013888888888873456
ASII.JK,2017-04-28,8950.0,29155000.0,-0.00557104504945536,0.018510751864599027,56.140350877192986,1.037037037035846,0.10218390809589277,0.0027739268827252244,0.01675977653629412
ASII.JK,2017-05-02,9000.0,31580900.0,0.0055710450494554295,0.018514136924695654,58.62068965517242,1.030780243377488,0.1041027068180715,0.0055710450494554295,0.013888888888873456
ASII.JK,2017-05-03,8850.0,17435900.0,-0.01680711831638129,0.018345087187148196,59.64912280701755,1.0260371959931032,0.10472999929073022,0.005540180375615351,0.022598870056471636
ASII.JK,2017-05-04,8800.0,26140500.0,-0.005665737535677308,0.018343587811861663,56.896551724137936,1.0201572551811062,0.1046140184286966,0.0,0.02556818181815276
ASII.JK,2017-05-05,8700.0,29628000.0,-0.011428695823622744,0.01849174083136837,54.09836065573771,1.0128608173752354,0.1039109728230482,-0.005698021114637779,0.008620689655162505
ASII.JK,2017-05-08,8800.0,37860400.0,0.01142869582362285,0.018257837126921694,56.92307692307692,1.0092870410047043,0.10400031432171025,0.01709443335930004,0.011363636363623449
ASII.JK,2017-05-09,8700.0,19822400.0,-0.011428695823622744,0.018440458176725173,56.060606060606055,1.0028587764425352,0.10411929942773573,0.011299555253933466,0.02298850574710001
ASII.JK,2017-05-10,8600.0,43704700.0,-0.011560822401075971,0.01860278177942739,56.92307692307692,0.9979971387685287,0.10525529411868781,-0.008658062743114541,0.011627906976730664
ASII.JK,2017-05-12,8675.0,30361100.0,0.008683122573460857,0.018137895643882313,58.82352941176471,0.9945667715173067,0.10398364694148009,0.008683122573460857,0.011527377521600544
ASII.JK,2017-05-15,8700.0,30796400.0,0.0028776998276151956,0.018137670479023333,54.09836065573771,0.9939982852232134,0.10291327667754284,0.0028776998276151956,0.020114942528712508
ASII.JK,2017-05-16,8600.0,25436100.0,-0.011560822401075971,0.018327378227108216,23.80952380952381,0.9892841834536484,0.10246831652810941,0.0,0.017441860465095996
ASII.JK,2017-05-17,8350.0,48442000.0,-0.02950066439669799,0.019489978618302994,21.276595744680847,0.9825464949917223,0.10917759100610636,0.008683122573460857,0.04191616766462045
ASII.JK,2017-05-18,8500.0,53502800.0,0.017804624633506686,0.019858058745980085,30.188679245283026,0.9802575107284918,0.10917759100610636,0.0,0.020588235294093423
ASII.JK,2017-05-19,8750.0,52777500.0,0.028987536873252187,0.020541824453367698,41.935483870967744,0.9798715203414933,0.1017348421235002,0.0029368596733097057,0.06285714285707102
ASII.JK,2017-05-22,8775.0,50711500.0,0.0028530689824064807,0.02053572022453675,44.26229508196721,0.9793476712707826,0.0928981984892512,0.008534902449837506,0.02849002848999602
ASII.JK,2017-05-23,8700.0,40611000.0,-0.008583743691391442,0.02003640192652594,40.322580645161295,0.9809279817808357,0.09072243602572343,-0.008583743691391442,0.01724137931032501
ASII.JK,2017-05-24,8725.0,28548100.0,0.002869442427952739,0.013220612482532505,45.6140350877193,0.9918675988004086,0.0820125965971476,-0.014472032608534432,0.02005730659023489
ASII.JK,2017-05-26,8750.0,21515800.0,0.002861232281032195,0.012988069319352227,48.214285714285715,0.9991426121737648,0.07708073518184384,0.0,0.011428571428558366
ASII.JK,2017-05-29,8700.0,17837200.0,-0.005730674708984983,0.013015323132756829,50.0,0.9998568360761633,0.07127084558248634,-0.002861232281032235,0.014367816091937506
ASII.JK,2017-05-30,8675.0,18482400.0,-0.002877699827615169,0.013015738335641458,45.09803921568627,0.9994262765335634,0.0653774520119254,-0.008658062743114541,0.011527377521600544
ASII.JK,2017-05-31,8750.0,40011500.0,0.008608374536600101,0.013186805726614388,52.0,1.0017231476151616,0.06051208606637999,-0.005780362915499425,0.014285714285697958
ASII.JK,2017-06-02,9000.0,34516200.0,0.028170876966696224,0.014675515675368922,64.28571428571428,1.0080413555416334,0.06051208606637999,0.0,0.030555555555521603
ASII.JK,2017-06-05,9000.0,26482300.0,0.0,0.014133650139436918,62.264150943396224,1.0129124820648345,0.06614470563379826,0.0,0.013888888888873456
ASII.JK,2017-06-06,8875.0,31668900.0,-0.01398624197473984,0.014454062390751128,56.140350877192986,1.0164921841376549,0.06764666175078307,-0.0027816429618768026,0.02253521126758024
ASII.JK,2017-06-07,8900.0,13672900.0,0.0028129413766146577,0.014187742085448807,61.11111111111111,1.0204841713209907,0.07009952542333756,0.008415196925284498,0.01123595505616715
ASII.JK,2017-06-08,8825.0,12097300.0,-0.008462673918733654,0.014125334687928138,70.2127659574468,1.0220567172718165,0.07042633189026364,-0.00563381771825602,0.008498583569395469
ASII.JK,2017-06-09,8650.0,20044400.0,-0.020029281875572527,0.014618436350391282,56.25,1.0143266475633073,0.07084775193618423,-0.008534902449837444,0.01156069364160513
ASII.JK,2017-06-12,8725.0,12909000.0,0.008633147144702875,0.014495739751212123,48.78048780487806,1.0073013600561118,0.06950534920437526,0.0028860048891348514,0.02005730659023489
ASII.JK,2017-06-13,8800.0,16459600.0,0.008559253395669911,0.01449218505945696,51.16279069767442,1.0048640915582203,0.06951763993366374,0.0,0.011363636363623449
ASII.JK,2017-06-14,9150.0,21545600.0,0.039002157803269176,0.01683730567131448,66.66666666666666,1.0079908675787579,0.08092361934027438,0.0056657375356773,0.040983606557332256
ASII.JK,2017-06-15,8900.0,23078400.0,-0.027702602549335823,0.017901132687492802,55.55555555555556,1.0079772079760592,0.08007141320556363,-0.027702602549335823,0.008426966292125361
ASII.JK,2017-06-16,8725.0,53399700.0,-0.019858808649603286,0.017129436437120314,49.275362318840585,1.00753375977142,0.06608943261426252,0.0,0.022922636103125588
ASII.JK,2017-06-19,8725.0,19307300.0,0.0,0.016733667197446435,50.74626865671642,1.0062464508790387,0.058679102363783195,0.0,0.008595988538672095
ASII.JK,2017-06-20,8950.0,37530000.0,0.02546106419827309,0.01644268643244951,57.333333333333336,1.0085082246159858,0.06007350766809437,0.0,0.03072625698320589
ASII.JK,2017-06-21,8900.0,45981300.0,-0.005602255548669898,0.016504634652902597,54.054054054054056,1.0021255490990482,0.060465967308848276,-0.025461064198273143,0.033707865168501445
ASII.JK,2017-06-22,8925.0,45673700.0,0.0028050509276086816,0.016363067961808583,47.692307692307686,1.0014152278505501,0.059808018648549024,0.0056022555486697516,0.025210084033585198
ASII.JK,2017-07-03,8775.0,60820600.0,-0.01694955831377332,0.016854280278057607,43.66197183098591,1.0022637238245589,0.05903069523662925,0.002797204621061219,0.03418803418799522
ASII.JK,2017-07-04,8775.0,27327700.0,0.0,0.0168434080839776,46.96969696969697,1.0032536426640222,0.05868733743358101,0.005681833467430864,0.01424501424499801
ASII.JK,2017-07-05,8800.0,49131100.0,0.0028449521322313448,0.01679510719402748,46.96969696969697,0.9992930863837134,0.057000765536669336,0.0028449521322313448,0.008522727272717587
ASII.JK,2017-07-06,8800.0,33107000.0,0.0,0.01677631920894151,49.20634920634921,0.9963266459440561,0.054378877772730386,-0.005698021114637779,0.008522727272717587
ASII.JK,2017-07-07,8775.0,31017800.0,-0.0028449521322312507,0.016687955199348153,54.385964912280706,0.9927955925967025,0.05394611156118182,0.0,0.01424501424499801
ASII.JK,2017-07-10,8775.0,27066400.0,0.0,0.015331474758217396,51.85185185185185,0.9940594059394692,0.05198355293471828,0.0,0.011396011395998409
ASII.JK,2017-07-11,8725.0,28895800.0,-0.005714301263438664,0.015359861337338309,47.16981132075472,0.9944751381204199,0.05021058835569957,0.0,0.011461318051562794
ASII.JK,2017-07-12,8725.0,36580200.0,0.0,0.015079766876305516,28.205128205128204,0.9936197362813058,0.050895971177380685,-0.00286944242795282,0.011461318051562794
ASII.JK,2017-07-13,8725.0,65107500.0,0.0,0.015056883087929145,37.93103448275862,0.9929037751904707,0.050923223714052675,0.008559253395669911,0.011461318051562794
ASII.JK,2017-07-14,8725.0,34370300.0,0.0,0.014954480068038446,50.0,0.9923317239409345,0.051588082015169685,0.002861232281032195,0.005730659025781397
ASII.JK,2017-07-17,8725.0,20377100.0,0.0,0.0142361436018729,50.0,0.9907735982955391,0.04968596053453065,0.0,0.008595988538672095
ASII.JK,2017-07-18,8675.0,26018200.0,-0.005747142255567959,0.014163075420872718,13.333333333333329,0.9899190685776061,0.05083482832824923,-0.00286944242795282,0.008645533141200408
ASII.JK,2017-07-19,8475.0,86130500.0,-0.023324672566408893,0.014890632080277109,9.523809523809518,0.9860597439533586,0.06094753039694873,0.0,0.026548672566340352
ASII.JK,2017-07-20,8550.0,22992700.0,0.008810629682154906,0.011720777927729499,17.391304347826093,0.9854410505269934,0.052143513256346787,0.0029455102297567446,0.008771929824551144
ASII.JK,2017-07-21,8200.0,46991000.0,-0.04179712867846148,0.013541741177374219,12.903225806451616,0.9773574089985928,0.07539894859472067,-0.002928259779088334,0.03963414634141508
ASII.JK,2017-07-24,8225.0,61331300.0,0.003044142381228052,0.013099774960283452,15.625,0.9686691578028528,0.09128951851023596,0.0,0.02735562310027069
ASII.JK,2017-07-25,8100.0,71959500.0,-0.015314234973042481,0.01336315001973268,11.111111111111114,0.9588922544342028,0.11031527005462112,0.003034903695154111,0.024691358024660874
ASII.JK,2017-07-26,8100.0,42348400.0,0.0,0.011523373679515937,11.111111111111114,0.954921003042812,0.12082905881055127,0.012270092591814401,0.018518518518495657
ASII.JK,2017-07-27,8075.0,33556800.0,-0.003091192569672858,0.011530023451697666,11.111111111111114,0.9484415962703775,0.13008241043112906,-0.006191970247921107,0.012383900928777234
ASII.JK,2017-07-28,7950.0,96029800.0,-0.015600940442479661,0.011619898604668081,9.756097560975604,0.9480005859077802,0.1408376783288939,0.0,0.022012578616324514
ASII.JK,2017-07-31,7975.0,57540900.0,0.0031397200046678463,0.011471272577596144,12.5,0.9465783664448015,0.15037895404554355,-0.00314960890289622,0.02507836990592467
ASII.JK,2017-08-01,7850.0,75196300.0,-0.015798116876591176,0.011667072377804686,11.111111111111114,0.9458419650773058,0.162216583247022,0.0,0.02229299363054485
ASII.JK,2017-08-02,7825.0,61600300.0,-0.0031897953681001494,0.011515043036017329,10.869565217391312,0.9447834499170176,0.17086798371100229,-0.0031897953681001494,0.022364217252367587
ASII.JK,2017-08-03,7775.0,39479300.0,-0.006410278360919054,0.011431928014345128,10.416666666666671,0.9433962264139641,0.17797976519391867,0.0,0.012861736334388602
ASII.JK,2017-08-04,7775.0,62576700.0,0.0,0.011493301337983836,10.416666666666671,0.9448629105140766,0.1822681586757473,-0.003220614700042172,0.019292604501582905
ASII.JK,2017-08-07,7900.0,58213100.0,0.01594930140767804,0.012448759441245502,19.607843137254903,0.9480539148860238,0.17954473074245042,0.0032102756302481894,0.022151898734149175
ASII.JK,2017-08-08,8000.0,49160800.0,0.012578782206860185,0.013069569281161974,29.787234042553195,0.9558868268926608,0.17385956464132793,0.003159560290368518,0.012499999999984374
ASII.JK,2017-08-09,8000.0,30630400.0,0.0,0.013069569281161974,25.0,0.9644003055755974,0.16589070267849276,0.0,0.012499999999984374
ASII.JK,2017-08-10,7925.0,32682600.0,-0.00941922191649164,0.013074749095736601,33.33333333333333,0.9728235836008318,0.15640341786860792,-0.0031298930089277044,0.018927444794928798
ASII.JK,2017-08-11,7775.0,40834900.0,-0.019108861698046473,0.013399043904727657,26.31578947368422,0.9785328185316096,0.14667578720893065,-0.0031595602903684815,0.022508038585180055
ASII.JK,2017-08-14,7850.0,27663800.0,0.009600073729019137,0.013782855899232472,36.111111111111114,0.9826086956509533,0.12978714979983486,0.0032102756302481894,0.019108280254752728
ASII.JK,2017-08-15,7825.0,25118000.0,-0.0031897953681001494,0.013790193191942593,35.135135135135144,0.9834530127992713,0.10992833722502426,0.0031796529173798056,0.01277955271563862
ASII.JK,2017-08-16,7850.0,23947900.0,0.003189795368100081,0.01321407570574596,37.83783783783784,0.9835448989174317,0.09672664945132997,-0.0032000027306709027,0.012738853503168486
ASII.JK,2017-08-18,7900.0,69231100.0,0.0063492276786587445,0.013101126142610773,47.05882352941176,0.9869394177800321,0.06953732984990038,-0.0031897953681001494,0.022151898734149175
ASII.JK,2017-08-21,7875.0,39339900.0,-0.0031695747612790672,0.009610889727093157,44.11764705882352,0.9914853358549461,0.06299186649705131,0.0,0.022222222222194003
ASII.JK,2017-08-22,7925.0,21229100.0,0.00632913505164753,0.009729367489750207,54.83870967741936,0.9952606635058512,0.05226983834865497,-0.006369448285479823,0.015772870662440666
ASII.JK,2017-08-23,7975.0,22579300.0,0.006289328907563918,0.009348559027626066,59.375,0.999841897231937,0.04800978052270602,0.006289328907563918,0.012539184952962334
ASII.JK,2017-08-24,7975.0,33232300.0,0.0,0.009348559027626066,63.333333333333336,1.0037974683531599,0.04307323084669986,-0.009448889197932507,0.0188087774294435
ASII.JK,2017-08-25,8000.0,14260900.0,0.0031298930089275656,0.009370998134362311,64.51612903225806,1.0068070286515665,0.0396825832754864,0.0031298930089275656,0.006249999999992187
ASII.JK,2017-08-28,8000.0,13320400.0,0.0,0.008667833618653873,57.692307692307686,1.0096534261737495,0.04096724912793702,-0.0031298930089277044,0.009374999999988282
ASII.JK,2017-08-29,7900.0,23577800.0,-0.012578782206860073,0.009099926836854065,42.30769230769231,1.00949968334261,0.03996976834580917,-0.00941922191649164,0.015822784810106554
ASII.JK,2017-08-30,7875.0,19964000.0,-0.0031695747612790672,0.008391063458499456,40.74074074074074,1.0068070286515665,0.0396825832754864,0.0,0.012698412698396574
ASII.JK,2017-08-31,7875.0,16196800.0,0.0,0.008354296703830592,45.833333333333336,1.0039563222016092,0.0388535479086569,-0.003179652917379684,0.00952380952379743
ASII.JK,2017-09-04,7750.0,25464400.0,-0.01600034134644119,0.009010287468560856,47.82608695652174,0.9977841088939566,0.04002042247903606,0.00632913505164753,0.022580645161261185
ASII.JK,2017-09-05,7800.0,32642400.0,0.006430890330290331,0.009130285059155748,45.45454545454546,0.9925621142573287,0.03907006420128232,-0.01298719552681119,0.02243589743586867
ASII.JK,2017-09-06,7825.0,21294500.0,0.0032000027306708497,0.008384526624109215,50.0,0.991133628877782,0.03996976834580917,-0.009661910911736859,0.015974440894548275
ASII.JK,2017-09-07,7650.0,66835400.0,-0.0226180885877724,0.00915809177779308,35.71428571428571,0.9876229768314978,0.04676018752681962,-0.01286191364240781,0.013071895424819515
ASII.JK,2017-09-08,7825.0,21174500.0,0.022618088587772364,0.01071331029236903,45.45454545454545,0.9874503574252741,0.04476548589375352,0.006514681021193672,0.01916932907345793
ASII.JK,2017-09-11,7900.0,23092100.0,0.00953902304675891,0.010777552877614933,51.42857142857142,0.9914204003800554,0.044434219456697004,0.00953902304675891,0.009493670886063931
ASII.JK,2017-09-12,7900.0,20592600.0,0.0,0.00981295816084298,48.484848484848484,0.9931735196050253,0.04311357665372937,0.0,0.006329113924042622
ASII.JK,2017-09-13,7900.0,18785000.0,0.0,0.009592021821953782,45.16129032258064,0.9947627360723761,0.043099891976169084,0.0,0.006329113924042622
ASII.JK,2017-09-14,7900.0,23106600.0,0.0,0.009557091503461002,45.16129032258064,1.0006345177652276,0.04270887340297284,0.0,0.009493670886063931
ASII.JK,2017-09-15,7850.0,68407700.0,-0.00634922767865878,0.00965213231899516,40.625,1.0012690355317242,0.04270887340297284,-0.00634922767865878,0.012738853503168486
ASII.JK,2017-09-18,7850.0,13151900.0,0.0,0.00953602913344192,40.625,1.000317359567121,0.04278194330476282,0.0063492276786587445,0.009554140127376364
ASII.JK,2017-09-19,7925.0,29776800.0,0.009508787969027356,0.009755335281395787,51.612903225806456,1.0006345177652276,0.04310396852731525,0.0,0.018927444794928798
ASII.JK,2017-09-20,7825.0,29674000.0,-0.012698583337127431,0.010061131639425272,47.05882352941176,0.9993650793638104,0.04320997126208627,-0.0031595602903684815,0.01916932907345793
ASII.JK,2017-09-22,7775.0,26283500.0,-0.006410278360919054,0.01000170073601838,44.44444444444444,0.9974570883649111,0.042949104340597816,-0.0096308930609613,0.012861736334388602
ASII.JK,2017-09-25,7800.0,11458400.0,0.0032102756302481894,0.0100488030971511,53.125,0.997295147174546,0.04147770096257604,0.0,0.012820512820496384
ASII.JK,2017-09-26,7800.0,24368000.0,0.0,0.010003577802768606,50.0,0.9972916998553484,0.03818448343093271,-0.0064308903302904025,0.012820512820496384
ASII.JK,2017-09-27,7825.0,26298600.0,0.0032000027306708497,0.010050371897637916,50.0,0.9958532695362095,0.03350281456090141,0.0032000027306708497,0.009584664536728965
ASII.JK,2017-09-28,7700.0,39139000.0,-0.016103407566578735,0.01029017583824329,53.57142857142857,0.9939316512283694,0.03611070846263767,-0.0032000027306709027,0.01948051948049418
ASII.JK,2017-09-29,7900.0,46487800.0,0.025642430613337652,0.011902518757387973,55.17241379310345,0.9969663100737705,0.03666547459067199,0.003241493924171023,0.028481012658191796
ASII.JK,2017-10-02,7925.0,9926400.0,0.003159560290368518,0.011921257741268256,51.85185185185185,0.9998403830793299,0.037942275715533116,0.0,0.009463722397464399
ASII.JK,2017-10-03,8000.0,21948000.0,0.009419221916491558,0.011435231938232515,56.666666666666664,1.0033466135445375,0.04112990462593708,-0.0031595602903684815,0.028124999999964845
ASII.JK,2017-10-04,8000.0,13975000.0,0.0,0.011382163174017187,56.666666666666664,1.0065255451204755,0.04435358106288457,0.0,0.009374999999988282
ASII.JK,2017-10-05,7950.0,14579200.0,-0.006269613013595374,0.011493885037696033,53.125,1.0120865139936233,0.04548047529908342,0.0031201273362436777,0.012578616352185436
ASII.JK,2017-10-06,7975.0,22631900.0,0.0031397200046678463,0.010090025499105438,58.064516129032256,1.0119028725586263,0.03961237435931837,0.009389740349839137,0.00940438871472175
ASII.JK,2017-10-09,7975.0,6730400.0,0.0,0.008859463183832503,58.064516129032256,1.0122086570464408,0.040588777702199055,0.0031298930089275656,0.006269592476481167
ASII.JK,2017-10-10,7975.0,20537300.0,0.0,0.00862640278367663,53.57142857142857,1.0110935023758971,0.04184745008325706,-0.0031397200046677527,0.00940438871472175
